49,Acme Inc,1000000,6,100
50,Globex Corporation,500000,4,50
51,Wayne Enterprises,2500000,7,300
52,Stark Industries,3500000,6,150
53,LexCorp,1200000,3,75
54,Umbrella Corporation,800000,2,25
55,Weyland-Yutani,2000000,7,250
56,Oscorp Industries,1500000,5,80
57,Aperture Science,400000,1,15
58,Spacely Sprockets,750000,2,40
59,Initech,600000,4,55
60,Strickland Propane,450000,3,30
61,Monarch Sciences,2000000,5,200
62,Buy N Large,900000,1,45
63,Vandelay Industries,350000,7,25
64,Gringotts Wizarding Bank,1800000,4,110
65,Soylent Corporation,500000,3,35
66,Cyberdyne Systems,3000000,6,180
67,Wonka Industries,2200000,2,100
68,Stansfield Industries,1200000,5,65
69,Gekko & Co.,400000,4,20
70,Nakatomi Corporation,1500000,7,120
71,Spencer Gifts,750000,2,35
72,Hudsucker Industries,2500000,6,220
73,Oceanic Airlines,300000,1,10
74,Massive Dynamic,1800000,5,95
75,Monsters  Inc.,1000000,3,60
76,Virtucon,600000,2,30
77,Ewing Oil,4000000,7,400
78,Blue Sun Corporation,2200000,5,150
79,Yoyodyne Propulsion Systems,500000,1,20
80,Dynasty Industries,900000,4,70
81,Hooli,1500000,6,120
82,Spectre Corporation,300000,3,25
83,Tyrell Corporation,4000000,7,300
84,Soong Foundation,1200000,5,90
85,North Central Positronics,800000,4,50
86,Krusty Krab,250000,1,15
87,Fyre Festival,100000,2,5
88,Acme Inc,15422000,5,455
89,ABC Corporation,7825000,4,3567
90,XYZ Corporation,9809000,2,1092
91,Globex Corporation,21876000,6,154
92,Initech,3245000,1,3711
93,Hooli,19785000,7,2459
94,Umbrella Corporation,682000,3,49
95,Wonka Industries,9050000,5,3288
96,Gringotts Bank,3000000,2,2543
97,Stark Industries,5872000,4,846
98,Tyrell Corporation,19660000,1,3549
99,Virtucon,1087000,6,118
100,Cyberdyne Systems,4334000,7,1692
101,Wayne Enterprises,13260000,3,1084
102,Weyland-Yutani Corporation,7821000,5,1127
103,Soylent Corporation,1678000,2,4225
104,Encom,634000,4,3442
105,Bluth Company,3169000,1,4965
106,Ewing Oil,12895000,6,174
107,The Krusty Krab,542000,3,1941
108,The Daily Planet,7534000,7,3456
109,Spacely Space Sprockets,8905000,5,3728
110,Gekko & Co.,22110000,2,1513
111,Waystar Royco,4676000,4,341
112,Monarch Solutions,2673000,1,4692
113,Los Pollos Hermanos,6432000,6,1489
114,Good Burger,206000,3,57
115,Slater Software Solutions,4321000,7,2883
116,Pied Piper,931000,5,4778
117,The Planet Express,3592000,2,2296
118,InGen,8394000,4,329
119,Vandelay Industries,5207000,1,3698
120,Omni Consumer Products,11369000,6,1198
121,Strickland Propane,1765000,3,1307
123,Buy n Large,7034000,7,4400
124,Virtuoso Software,3460000,5,1779
125,Gringotts Wizarding Bank,5461000,2,3414
126,The Bluth Company,820000,4,1849
127,Acme Inc.,4921841,7,2763
128,Widget Corp,238471,3,982
122,Global Enterprises,2983142,2,4431
129,Innovative Solutions,1947183,1,1571
130,Peak Performance,3948621,7,2825
131,United Partners,870235,5,2456
132,New Horizons,138296,2,274
134,Apex Corporation,4873625,4,3476
133,Vantage Point,912537,1,1030
135,Bright Future Inc.,1853964,6,3899
136,Strategic Resources,579347,2,3051
137,Elite Enterprises,690523,3,2666
138,Alliance Partners,2857143,7,4703
139,Emerging Markets,297613,1,834
140,Innovative Technologies,4257132,6,4063
141,Visionary Solutions,152347,3,1011
142,Optimum Solutions,826134,4,1904
143,Infinity Corporation,2682534,2,3589
144,Dynamic Enterprises,751942,7,1892
145,Forward Thinking,321645,1,598
146,Global Vision Inc.,4296351,5,4685
147,Elite Solutions,195327,4,245
148,Triumph Corporation,3965273,3,4420
149,Renaissance Partners,754321,2,2635
150,Blue Ocean Enterprises,958364,6,4518
151,Agile Solutions,358926,1,3105
152,Emerging Technologies,2519725,5,1346
153,Horizon Partners,194378,3,1067
154,Summit Corporation,687142,7,4605
155,New Horizons,1478563,4,2387
156,Infinity Solutions,2876132,2,4532
157,Innovative Enterprises,361285,1,4799
158,Global Enterprises,725631,6,3212
159,United Solutions,845271,5,3736
160,Forward Vision,2391642,3,4771
161,Dynamic Corporation,574631,2,4765
162,Vantage Point,924385,7,1071
163,Apex Enterprises,653781,1,1189
164,Peak Performance,3827512,6,1862
